object_name,path,object_size,object_type,parant_directory
.git,D:\python_hw\hw1\py_hw,54795,directory,hw1
dir,D:\python_hw\hw1\py_hw,0,directory,hw1
__pycache__,D:\python_hw\hw1\py_hw,11525,directory,hw1
.gitignore,D:\python_hw\hw1\py_hw,3238,file,py_hw
1.py,D:\python_hw\hw1\py_hw,805,file,py_hw
2.py,D:\python_hw\hw1\py_hw,524,file,py_hw
3.py,D:\python_hw\hw1\py_hw,764,file,py_hw
create_file_json.py,D:\python_hw\hw1\py_hw,3594,file,py_hw
create_file_txt.py,D:\python_hw\hw1\py_hw,391,file,py_hw
csv_to_json.py,D:\python_hw\hw1\py_hw,966,file,py_hw
data.csv,D:\python_hw\hw1\py_hw,32,file,py_hw
data.json,D:\python_hw\hw1\py_hw,147,file,py_hw
data.txt,D:\python_hw\hw1\py_hw,126,file,py_hw
data1.json,D:\python_hw\hw1\py_hw,22,file,py_hw
data2.json,D:\python_hw\hw1\py_hw,112,file,py_hw
directory_reference.py,D:\python_hw\hw1\py_hw,2530,file,py_hw
json_to_csv.py,D:\python_hw\hw1\py_hw,1290,file,py_hw
main.py,D:\python_hw\hw1\py_hw,2759,file,py_hw
result.csv,D:\python_hw\hw1\py_hw,0,file,py_hw
result.json,D:\python_hw\hw1\py_hw,0,file,py_hw
result.pickle,D:\python_hw\hw1\py_hw,0,file,py_hw
txt_to_json.py,D:\python_hw\hw1\py_hw,702,file,py_hw
hooks,D:\python_hw\hw1\py_hw\.git,23442,directory,py_hw
info,D:\python_hw\hw1\py_hw\.git,240,directory,py_hw
logs,D:\python_hw\hw1\py_hw\.git,10015,directory,py_hw
objects,D:\python_hw\hw1\py_hw\.git,19009,directory,py_hw
refs,D:\python_hw\hw1\py_hw\.git,768,directory,py_hw
COMMIT_EDITMSG,D:\python_hw\hw1\py_hw\.git,5,file,.git
config,D:\python_hw\hw1\py_hw\.git,749,file,.git
description,D:\python_hw\hw1\py_hw\.git,73,file,.git
HEAD,D:\python_hw\hw1\py_hw\.git,21,file,.git
index,D:\python_hw\hw1\py_hw\.git,361,file,.git
packed-refs,D:\python_hw\hw1\py_hw\.git,112,file,.git
applypatch-msg.sample,D:\python_hw\hw1\py_hw\.git\hooks,478,file,hooks
commit-msg.sample,D:\python_hw\hw1\py_hw\.git\hooks,896,file,hooks
fsmonitor-watchman.sample,D:\python_hw\hw1\py_hw\.git\hooks,4655,file,hooks
post-update.sample,D:\python_hw\hw1\py_hw\.git\hooks,189,file,hooks
pre-applypatch.sample,D:\python_hw\hw1\py_hw\.git\hooks,424,file,hooks
pre-commit.sample,D:\python_hw\hw1\py_hw\.git\hooks,1643,file,hooks
pre-merge-commit.sample,D:\python_hw\hw1\py_hw\.git\hooks,416,file,hooks
pre-push.sample,D:\python_hw\hw1\py_hw\.git\hooks,1374,file,hooks
pre-rebase.sample,D:\python_hw\hw1\py_hw\.git\hooks,4898,file,hooks
pre-receive.sample,D:\python_hw\hw1\py_hw\.git\hooks,544,file,hooks
prepare-commit-msg.sample,D:\python_hw\hw1\py_hw\.git\hooks,1492,file,hooks
push-to-checkout.sample,D:\python_hw\hw1\py_hw\.git\hooks,2783,file,hooks
update.sample,D:\python_hw\hw1\py_hw\.git\hooks,3650,file,hooks
exclude,D:\python_hw\hw1\py_hw\.git\info,240,file,info
refs,D:\python_hw\hw1\py_hw\.git\logs,4979,directory,.git
HEAD,D:\python_hw\hw1\py_hw\.git\logs,5036,file,logs
heads,D:\python_hw\hw1\py_hw\.git\logs\refs,3279,directory,logs
remotes,D:\python_hw\hw1\py_hw\.git\logs\refs,1700,directory,logs
hw1,D:\python_hw\hw1\py_hw\.git\logs\refs\heads,507,file,heads
hw2,D:\python_hw\hw1\py_hw\.git\logs\refs\heads,342,file,heads
hw3,D:\python_hw\hw1\py_hw\.git\logs\refs\heads,341,file,heads
hw_3,D:\python_hw\hw1\py_hw\.git\logs\refs\heads,343,file,heads
hw_4,D:\python_hw\hw1\py_hw\.git\logs\refs\heads,342,file,heads
hw_5,D:\python_hw\hw1\py_hw\.git\logs\refs\heads,343,file,heads
hw_6,D:\python_hw\hw1\py_hw\.git\logs\refs\heads,343,file,heads
hw_7,D:\python_hw\hw1\py_hw\.git\logs\refs\heads,343,file,heads
hw_8,D:\python_hw\hw1\py_hw\.git\logs\refs\heads,178,file,heads
main,D:\python_hw\hw1\py_hw\.git\logs\refs\heads,197,file,heads
origin,D:\python_hw\hw1\py_hw\.git\logs\refs\remotes,1700,directory,refs
HEAD,D:\python_hw\hw1\py_hw\.git\logs\refs\remotes\origin,197,file,origin
hw1,D:\python_hw\hw1\py_hw\.git\logs\refs\remotes\origin,334,file,origin
hw2,D:\python_hw\hw1\py_hw\.git\logs\refs\remotes\origin,167,file,origin
hw3,D:\python_hw\hw1\py_hw\.git\logs\refs\remotes\origin,167,file,origin
hw_3,D:\python_hw\hw1\py_hw\.git\logs\refs\remotes\origin,167,file,origin
hw_4,D:\python_hw\hw1\py_hw\.git\logs\refs\remotes\origin,167,file,origin
hw_5,D:\python_hw\hw1\py_hw\.git\logs\refs\remotes\origin,167,file,origin
hw_6,D:\python_hw\hw1\py_hw\.git\logs\refs\remotes\origin,167,file,origin
hw_7,D:\python_hw\hw1\py_hw\.git\logs\refs\remotes\origin,167,file,origin
08,D:\python_hw\hw1\py_hw\.git\objects,431,directory,.git
0a,D:\python_hw\hw1\py_hw\.git\objects,1557,directory,.git
0e,D:\python_hw\hw1\py_hw\.git\objects,126,directory,.git
21,D:\python_hw\hw1\py_hw\.git\objects,166,directory,.git
23,D:\python_hw\hw1\py_hw\.git\objects,393,directory,.git
33,D:\python_hw\hw1\py_hw\.git\objects,215,directory,.git
39,D:\python_hw\hw1\py_hw\.git\objects,169,directory,.git
44,D:\python_hw\hw1\py_hw\.git\objects,187,directory,.git
45,D:\python_hw\hw1\py_hw\.git\objects,1808,directory,.git
51,D:\python_hw\hw1\py_hw\.git\objects,329,directory,.git
52,D:\python_hw\hw1\py_hw\.git\objects,463,directory,.git
53,D:\python_hw\hw1\py_hw\.git\objects,312,directory,.git
58,D:\python_hw\hw1\py_hw\.git\objects,216,directory,.git
5b,D:\python_hw\hw1\py_hw\.git\objects,194,directory,.git
5c,D:\python_hw\hw1\py_hw\.git\objects,750,directory,.git
60,D:\python_hw\hw1\py_hw\.git\objects,607,directory,.git
63,D:\python_hw\hw1\py_hw\.git\objects,338,directory,.git
66,D:\python_hw\hw1\py_hw\.git\objects,315,directory,.git
6a,D:\python_hw\hw1\py_hw\.git\objects,117,directory,.git
71,D:\python_hw\hw1\py_hw\.git\objects,167,directory,.git
72,D:\python_hw\hw1\py_hw\.git\objects,136,directory,.git
77,D:\python_hw\hw1\py_hw\.git\objects,290,directory,.git
79,D:\python_hw\hw1\py_hw\.git\objects,216,directory,.git
7c,D:\python_hw\hw1\py_hw\.git\objects,194,directory,.git
83,D:\python_hw\hw1\py_hw\.git\objects,167,directory,.git
8f,D:\python_hw\hw1\py_hw\.git\objects,136,directory,.git
9d,D:\python_hw\hw1\py_hw\.git\objects,345,directory,.git
9e,D:\python_hw\hw1\py_hw\.git\objects,190,directory,.git
a2,D:\python_hw\hw1\py_hw\.git\objects,1347,directory,.git
a6,D:\python_hw\hw1\py_hw\.git\objects,309,directory,.git
a9,D:\python_hw\hw1\py_hw\.git\objects,167,directory,.git
b4,D:\python_hw\hw1\py_hw\.git\objects,267,directory,.git
b8,D:\python_hw\hw1\py_hw\.git\objects,170,directory,.git
c0,D:\python_hw\hw1\py_hw\.git\objects,192,directory,.git
d1,D:\python_hw\hw1\py_hw\.git\objects,186,directory,.git
d2,D:\python_hw\hw1\py_hw\.git\objects,167,directory,.git
ef,D:\python_hw\hw1\py_hw\.git\objects,386,directory,.git
f0,D:\python_hw\hw1\py_hw\.git\objects,268,directory,.git
info,D:\python_hw\hw1\py_hw\.git\objects,0,directory,.git
pack,D:\python_hw\hw1\py_hw\.git\objects,5016,directory,.git
a2049d875cb8cb49214426a5e70ab11f63b243,D:\python_hw\hw1\py_hw\.git\objects\08,431,file,08
1e10f0916b7124be9bd13c14592df21102f337,D:\python_hw\hw1\py_hw\.git\objects\0a,1557,file,0a
eae08d2fd575ba1fe6baf44a2fd61833aeea10,D:\python_hw\hw1\py_hw\.git\objects\0e,126,file,0e
895a72a1038660f87bc0991af746713f8ea437,D:\python_hw\hw1\py_hw\.git\objects\21,166,file,21
1ec90a97552dac5e67ca2df9589e80bdee5736,D:\python_hw\hw1\py_hw\.git\objects\23,393,file,23
27019b253dbc500f450b8eae56ca96feb815a3,D:\python_hw\hw1\py_hw\.git\objects\33,215,file,33
b08428b6b679fc377a8929496f46d0515852e8,D:\python_hw\hw1\py_hw\.git\objects\39,169,file,39
79531ea1f720317a8850b9955392e58e76da84,D:\python_hw\hw1\py_hw\.git\objects\44,187,file,44
eb24769adb1a8f4d6d1941a9b18b56dc3583f6,D:\python_hw\hw1\py_hw\.git\objects\45,1808,file,45
4e204fa8c9b83082e4990e3cd5ab719c4c9589,D:\python_hw\hw1\py_hw\.git\objects\51,329,file,51
7c55b7464fbbe0c868d6710b735897db356d88,D:\python_hw\hw1\py_hw\.git\objects\52,463,file,52
c34f402d8ddb6d758f47aba25fa1982a4a7dbb,D:\python_hw\hw1\py_hw\.git\objects\53,312,file,53
0f5799523b317465d7f55ebb9ba50230917ec2,D:\python_hw\hw1\py_hw\.git\objects\58,216,file,58
eb60920e3a8c4b64fcdc9db95b758fc2919c05,D:\python_hw\hw1\py_hw\.git\objects\5b,194,file,5b
2de7a6ad7b60da6a03c3749d5410a729dbd3f5,D:\python_hw\hw1\py_hw\.git\objects\5c,166,file,5c
fd15f1af0b762b7a96d78eeb053e9b51a86371,D:\python_hw\hw1\py_hw\.git\objects\5c,584,file,5c
12ea46573ff6327fbb8e23eff4f43b452e27cf,D:\python_hw\hw1\py_hw\.git\objects\60,440,file,60
9f9e1f68a1ff745359e4d7e3da66d901753fca,D:\python_hw\hw1\py_hw\.git\objects\60,167,file,60
8bc4e38cbb53f1ce32f6c9340ee3003266d71e,D:\python_hw\hw1\py_hw\.git\objects\63,338,file,63
a315e5c3845f03e7cbfdb148bb41b0bd2aeef2,D:\python_hw\hw1\py_hw\.git\objects\66,315,file,66
3fda3c962495b33ee1c2622704ca65b4eef654,D:\python_hw\hw1\py_hw\.git\objects\6a,117,file,6a
e679b23da6803f3b7dd1cea8d9dd4aa671ab04,D:\python_hw\hw1\py_hw\.git\objects\71,167,file,71
ac471ec368ca0c3ba921c3ecbf389eea541988,D:\python_hw\hw1\py_hw\.git\objects\72,136,file,72
e28babcf16cd05074b9bfb3d5726e6f90f5094,D:\python_hw\hw1\py_hw\.git\objects\77,290,file,77
4b5fcf45abcc1a41631c4c03b48cee1a40d3fe,D:\python_hw\hw1\py_hw\.git\objects\79,216,file,79
8f0fdb595d96b12e6e05deda7a47f63670c5cb,D:\python_hw\hw1\py_hw\.git\objects\7c,194,file,7c
7ef97dcd90d4be2775cede21d9da2713413f4e,D:\python_hw\hw1\py_hw\.git\objects\83,167,file,83
11ffefeb352fab7431e0217aa3fdbb2398817b,D:\python_hw\hw1\py_hw\.git\objects\8f,136,file,8f
1f470e32fc26f186366bcb0e123697fce62290,D:\python_hw\hw1\py_hw\.git\objects\9d,345,file,9d
283e1f6a8b5c7838c3df2232377cf9f726a200,D:\python_hw\hw1\py_hw\.git\objects\9e,190,file,9e
a75f726ad3bae1af1722312bc5d5394444222d,D:\python_hw\hw1\py_hw\.git\objects\a2,1347,file,a2
b6b0fa1d480bc3c1210d917850a37bf5606f52,D:\python_hw\hw1\py_hw\.git\objects\a6,309,file,a6
1c34ce9576c8d610fe0423f31e47464721f5d8,D:\python_hw\hw1\py_hw\.git\objects\a9,167,file,a9
129137e46a03b9f2ec65e58c66bec28f605ed3,D:\python_hw\hw1\py_hw\.git\objects\b4,267,file,b4
a46a2c2c5eb06e016c8b42d3062abfb209bfd4,D:\python_hw\hw1\py_hw\.git\objects\b8,170,file,b8
af53039d1e1998b202f790e3f9909fb2ba06f7,D:\python_hw\hw1\py_hw\.git\objects\c0,192,file,c0
35ab746e6f934fb34175acf16a0880d4bd1024,D:\python_hw\hw1\py_hw\.git\objects\d1,186,file,d1
3b94c4a01bc9743452a7b918b2e50d6c1541a2,D:\python_hw\hw1\py_hw\.git\objects\d2,167,file,d2
3b89a7bb0bf7c35f708e41ef84c58cbab44ab7,D:\python_hw\hw1\py_hw\.git\objects\ef,386,file,ef
ff19fbad86afc2880c0eeda0384c3670304027,D:\python_hw\hw1\py_hw\.git\objects\f0,268,file,f0
pack-24e1f0be7938ca9fed7cb2e350570694ac1c497b.idx,D:\python_hw\hw1\py_hw\.git\objects\pack,1296,file,pack
pack-24e1f0be7938ca9fed7cb2e350570694ac1c497b.pack,D:\python_hw\hw1\py_hw\.git\objects\pack,3720,file,pack
heads,D:\python_hw\hw1\py_hw\.git\refs,410,directory,.git
remotes,D:\python_hw\hw1\py_hw\.git\refs,358,directory,.git
tags,D:\python_hw\hw1\py_hw\.git\refs,0,directory,.git
hw1,D:\python_hw\hw1\py_hw\.git\refs\heads,41,file,heads
hw2,D:\python_hw\hw1\py_hw\.git\refs\heads,41,file,heads
hw3,D:\python_hw\hw1\py_hw\.git\refs\heads,41,file,heads
hw_3,D:\python_hw\hw1\py_hw\.git\refs\heads,41,file,heads
hw_4,D:\python_hw\hw1\py_hw\.git\refs\heads,41,file,heads
hw_5,D:\python_hw\hw1\py_hw\.git\refs\heads,41,file,heads
hw_6,D:\python_hw\hw1\py_hw\.git\refs\heads,41,file,heads
hw_7,D:\python_hw\hw1\py_hw\.git\refs\heads,41,file,heads
hw_8,D:\python_hw\hw1\py_hw\.git\refs\heads,41,file,heads
main,D:\python_hw\hw1\py_hw\.git\refs\heads,41,file,heads
origin,D:\python_hw\hw1\py_hw\.git\refs\remotes,358,directory,refs
HEAD,D:\python_hw\hw1\py_hw\.git\refs\remotes\origin,30,file,origin
hw1,D:\python_hw\hw1\py_hw\.git\refs\remotes\origin,41,file,origin
hw2,D:\python_hw\hw1\py_hw\.git\refs\remotes\origin,41,file,origin
hw3,D:\python_hw\hw1\py_hw\.git\refs\remotes\origin,41,file,origin
hw_3,D:\python_hw\hw1\py_hw\.git\refs\remotes\origin,41,file,origin
hw_4,D:\python_hw\hw1\py_hw\.git\refs\remotes\origin,41,file,origin
hw_5,D:\python_hw\hw1\py_hw\.git\refs\remotes\origin,41,file,origin
hw_6,D:\python_hw\hw1\py_hw\.git\refs\remotes\origin,41,file,origin
hw_7,D:\python_hw\hw1\py_hw\.git\refs\remotes\origin,41,file,origin
create_file_json.cpython-39.pyc,D:\python_hw\hw1\py_hw\__pycache__,1679,file,__pycache__
create_file_txt.cpython-39.pyc,D:\python_hw\hw1\py_hw\__pycache__,633,file,__pycache__
csv_to_json.cpython-39.pyc,D:\python_hw\hw1\py_hw\__pycache__,1025,file,__pycache__
directory_reference.cpython-39.pyc,D:\python_hw\hw1\py_hw\__pycache__,1833,file,__pycache__
fill_numbers.cpython-39.pyc,D:\python_hw\hw1\py_hw\__pycache__,581,file,__pycache__
from_two_files.cpython-39.pyc,D:\python_hw\hw1\py_hw\__pycache__,1394,file,__pycache__
group_rename.cpython-39.pyc,D:\python_hw\hw1\py_hw\__pycache__,515,file,__pycache__
json_to_csv.cpython-39.pyc,D:\python_hw\hw1\py_hw\__pycache__,1020,file,__pycache__
make_files.cpython-39.pyc,D:\python_hw\hw1\py_hw\__pycache__,1008,file,__pycache__
name_gen.cpython-39.pyc,D:\python_hw\hw1\py_hw\__pycache__,853,file,__pycache__
new_make_files.cpython-39.pyc,D:\python_hw\hw1\py_hw\__pycache__,371,file,__pycache__
txt_to_json.cpython-39.pyc,D:\python_hw\hw1\py_hw\__pycache__,613,file,__pycache__
